"","site","sensor","date","year","month","day","daily_mean_temp","daily_mean_humid"
"2232","Opfikon - Glattpark",2681,2019-06-26,"2019","06","26",27.8911764705882,63.3572794117647
"2233","Opfikon - Glattpark",2681,2019-06-27,"2019","06","27",29.4493233082707,60.0868421052632
"2234","Opfikon - Glattpark",2681,2019-06-28,"2019","06","28",26.5884172661871,43.3512230215827
"2235","Opfikon - Glattpark",2681,2019-06-29,"2019","06","29",25.6211267605634,50.3037323943662
"2236","Opfikon - Glattpark",2681,2019-06-30,"2019","06","30",28.0911188811189,55.5557342657343
"2237","Opfikon - Glattpark",2681,2019-07-01,"2019","07","01",28.7939568345324,49.3477697841727
"2238","Opfikon - Glattpark",2681,2019-07-02,"2019","07","02",22.9696428571429,71.7492857142857
"2239","Opfikon - Glattpark",2681,2019-07-03,"2019","07","03",22.4082517482517,53.9246853146853
"2240","Opfikon - Glattpark",2681,2019-07-04,"2019","07","04",22.6192086330935,48.9340287769784
"2241","Opfikon - Glattpark",2681,2019-07-05,"2019","07","05",24.0800714285714,53.4377857142857
"2242","Opfikon - Glattpark",2681,2019-07-06,"2019","07","06",21.727323943662,64.2080985915493
"2243","Opfikon - Glattpark",2681,2019-07-07,"2019","07","07",22.1988732394366,67.6141549295775
"2244","Opfikon - Glattpark",2681,2019-07-08,"2019","07","08",20.2543356643357,68.1365034965035
"2245","Opfikon - Glattpark",2681,2019-07-09,"2019","07","09",18.7497872340426,56.8147517730496
"2246","Opfikon - Glattpark",2681,2019-07-10,"2019","07","10",17.9804255319149,50.4341843971631
"2247","Opfikon - Glattpark",2681,2019-07-11,"2019","07","11",17.323309352518,68.6056115107914
"2248","Opfikon - Glattpark",2681,2019-07-12,"2019","07","12",19.3923741007194,71.2835251798561
"2249","Opfikon - Glattpark",2681,2019-07-13,"2019","07","13",19.4310416666667,60.1894444444444
"2250","Opfikon - Glattpark",2681,2019-07-14,"2019","07","14",18.4961428571429,66.4789285714286
"2251","Opfikon - Glattpark",2681,2019-07-15,"2019","07","15",18.3153521126761,71.2570422535211
"2252","Opfikon - Glattpark",2681,2019-07-16,"2019","07","16",20.6470588235294,60.1426470588235
"2253","Opfikon - Glattpark",2681,2019-07-17,"2019","07","17",21.7077464788732,55.8221830985916
"2254","Opfikon - Glattpark",2681,2019-07-18,"2019","07","18",22.3329370629371,50.5972727272727
"2255","Opfikon - Glattpark",2681,2019-07-19,"2019","07","19",23.5570503597122,55.1652517985612
"2256","Opfikon - Glattpark",2681,2019-07-20,"2019","07","20",24.6045652173913,55.2571739130435
"2257","Opfikon - Glattpark",2681,2019-07-21,"2019","07","21",23.6599290780142,67.7847517730496
"2258","Opfikon - Glattpark",2681,2019-07-22,"2019","07","22",24.8501418439716,59.2585106382979
"2259","Opfikon - Glattpark",2681,2019-07-23,"2019","07","23",25.5797872340426,57.8305673758865
"2260","Opfikon - Glattpark",2681,2019-07-24,"2019","07","24",27.7697841726619,50.9946043165468
"2261","Opfikon - Glattpark",2681,2019-07-25,"2019","07","25",27.9373758865248,53.9860992907801
"2262","Opfikon - Glattpark",2681,2019-07-26,"2019","07","26",27.8551048951049,50.7475524475525
"2263","Opfikon - Glattpark",2681,2019-07-27,"2019","07","27",22.3774825174825,68.5566433566434
"2264","Opfikon - Glattpark",2681,2019-07-28,"2019","07","28",17.3267132867133,93.7537062937063
"2265","Opfikon - Glattpark",2681,2019-07-29,"2019","07","29",20.0902158273381,72.6187769784173
"2266","Opfikon - Glattpark",2681,2019-07-30,"2019","07","30",22.7014685314685,62.8255244755245
"2267","Opfikon - Glattpark",2681,2019-07-31,"2019","07","31",19.7267132867133,71.331958041958
"2268","Opfikon - Glattpark",2681,2019-08-01,"2019","08","01",21.2606293706294,57.548041958042
"2269","Opfikon - Glattpark",2681,2019-08-02,"2019","08","02",19.6983333333333,68.1163194444444
"2270","Opfikon - Glattpark",2681,2019-08-03,"2019","08","03",21.1028671328671,60.4853846153846
"2271","Opfikon - Glattpark",2681,2019-08-04,"2019","08","04",21.5277857142857,59.7337142857143
"2272","Opfikon - Glattpark",2681,2019-08-05,"2019","08","05",24.2418309859155,60.2106338028169
"2273","Opfikon - Glattpark",2681,2019-08-06,"2019","08","06",20.6151408450704,85.6602816901408
"2274","Opfikon - Glattpark",2681,2019-08-07,"2019","08","07",19.018,88.2592142857143
"2275","Opfikon - Glattpark",2681,2019-08-08,"2019","08","08",21.2304285714286,72.9537142857143
"2276","Opfikon - Glattpark",2681,2019-08-09,"2019","08","09",24.7615492957746,64.647676056338
"2277","Opfikon - Glattpark",2681,2019-08-10,"2019","08","10",20.4099285714286,82.9028571428571
"2278","Opfikon - Glattpark",2681,2019-08-11,"2019","08","11",20.4098529411765,77.4098529411765
"2279","Opfikon - Glattpark",2681,2019-08-12,"2019","08","12",16.7979856115108,87.3751079136691
"2280","Opfikon - Glattpark",2681,2019-08-13,"2019","08","13",16.7376595744681,71.5917021276596
"2281","Opfikon - Glattpark",2681,2019-08-14,"2019","08","14",17.4822142857143,62.8755714285714
"2282","Opfikon - Glattpark",2681,2019-08-15,"2019","08","15",16.9677536231884,76.6797101449275
"2283","Opfikon - Glattpark",2681,2019-08-16,"2019","08","16",19.1675177304965,65.7705673758865
"2284","Opfikon - Glattpark",2681,2019-08-17,"2019","08","17",20.1314184397163,70.0595744680851
"2285","Opfikon - Glattpark",2681,2019-08-18,"2019","08","18",24.2291111111111,62.8543703703704
"2286","Opfikon - Glattpark",2681,2019-08-19,"2019","08","19",19.1109219858156,86.5171631205674
"2287","Opfikon - Glattpark",2681,2019-08-20,"2019","08","20",15.6489051094891,94.9217518248175
"2288","Opfikon - Glattpark",2681,2019-08-21,"2019","08","21",16.2602962962963,78.1602962962963
"2289","Opfikon - Glattpark",2681,2019-08-22,"2019","08","22",15.9015107913669,84.0004316546763
"2290","Opfikon - Glattpark",2681,2019-08-23,"2019","08","23",16.4625735294118,87.1836764705882
"2291","Opfikon - Glattpark",2681,2019-08-24,"2019","08","24",18.3777697841727,83.1344604316547
"2292","Opfikon - Glattpark",2681,2019-08-25,"2019","08","25",20.47,72.8316901408451
"2293","Opfikon - Glattpark",2681,2019-08-26,"2019","08","26",20.8822627737226,72.3859854014598
"2294","Opfikon - Glattpark",2681,2019-08-27,"2019","08","27",22.1732142857143,69.8251428571429
"2295","Opfikon - Glattpark",2681,2019-08-28,"2019","08","28",24.1133566433566,67.0526573426573
"2296","Opfikon - Glattpark",2681,2019-08-29,"2019","08","29",21.9426573426573,72.787972027972
"2297","Opfikon - Glattpark",2681,2019-08-30,"2019","08","30",21.9584285714286,73.3958571428571
"2298","Opfikon - Glattpark",2681,2019-08-31,"2019","08","31",22.1792907801418,73.0787943262411
"2299","Opfikon - Glattpark",2681,2019-09-01,"2019","09","01",20.4865492957746,73.8802816901408
"2300","Opfikon - Glattpark",2681,2019-09-02,"2019","09","02",16.3103623188406,84.3994202898551
"2301","Opfikon - Glattpark",2681,2019-09-03,"2019","09","03",15.2075714285714,76.8417857142857
"2302","Opfikon - Glattpark",2681,2019-09-04,"2019","09","04",17.4977536231884,71.5186956521739
"2303","Opfikon - Glattpark",2681,2019-09-05,"2019","09","05",14.5797872340426,80.001914893617
"2304","Opfikon - Glattpark",2681,2019-09-06,"2019","09","06",13.4578260869565,84.3802898550725
"2305","Opfikon - Glattpark",2681,2019-09-07,"2019","09","07",14.9365277777778,78.1366666666667
"2306","Opfikon - Glattpark",2681,2019-09-08,"2019","09","08",11.4058156028369,91.142695035461
"2307","Opfikon - Glattpark",2681,2019-09-09,"2019","09","09",12.9592253521127,75.5401408450704
"2308","Opfikon - Glattpark",2681,2019-09-10,"2019","09","10",14.8592307692308,73.7467132867133
"2309","Opfikon - Glattpark",2681,2019-09-11,"2019","09","11",15.6564788732394,74.9795070422535
"2310","Opfikon - Glattpark",2681,2019-09-12,"2019","09","12",17.4313475177305,70.5751063829787
"2311","Opfikon - Glattpark",2681,2019-09-13,"2019","09","13",18.0721276595745,75.6385106382979
"2312","Opfikon - Glattpark",2681,2019-09-14,"2019","09","14",18.5388489208633,82.3146043165468
"2313","Opfikon - Glattpark",2681,2019-09-15,"2019","09","15",19.2294244604317,82.841582733813
"2314","Opfikon - Glattpark",2681,2019-09-16,"2019","09","16",20.6907042253521,76.7497183098592
"2315","Opfikon - Glattpark",2681,2019-09-17,"2019","09","17",19.2163309352518,69.9254676258993
"2316","Opfikon - Glattpark",2681,2019-09-18,"2019","09","18",15.1235074626866,60.4823134328358
"2317","Opfikon - Glattpark",2681,2019-09-19,"2019","09","19",12.8179856115108,57.4096402877698
"2318","Opfikon - Glattpark",2681,2019-09-20,"2019","09","20",12.3965957446809,61.2917730496454
"2319","Opfikon - Glattpark",2681,2019-09-21,"2019","09","21",14.234598540146,72.1229197080292
"2320","Opfikon - Glattpark",2681,2019-09-22,"2019","09","22",17.4676428571429,77.3359285714286
"2321","Opfikon - Glattpark",2681,2019-09-23,"2019","09","23",14.2470212765957,89.6536879432624
"2322","Opfikon - Glattpark",2681,2019-09-24,"2019","09","24",12.6333802816901,92.0974647887324
"2323","Opfikon - Glattpark",2681,2019-09-25,"2019","09","25",15.2408823529412,84.4773529411765
"2324","Opfikon - Glattpark",2681,2019-09-26,"2019","09","26",15.5376428571429,90.5314285714286
"2325","Opfikon - Glattpark",2681,2019-09-27,"2019","09","27",17.5651449275362,81.0015942028985
"2326","Opfikon - Glattpark",2681,2019-09-28,"2019","09","28",15.5515492957746,76.1725352112676
"2327","Opfikon - Glattpark",2681,2019-09-29,"2019","09","29",17.053006993007,67.9557342657343
"2328","Opfikon - Glattpark",2681,2019-09-30,"2019","09","30",16.2604285714286,70.6075
"2329","Opfikon - Glattpark",2681,2019-10-01,"2019","10","01",15.5546762589928,78.9680575539568
"2330","Opfikon - Glattpark",2681,2019-10-02,"2019","10","02",13.1640601503759,86.036015037594
"2331","Opfikon - Glattpark",2681,2019-10-03,"2019","10","03",9.10607407407407,79.551037037037
"2332","Opfikon - Glattpark",2681,2019-10-04,"2019","10","04",10.1370714285714,87.3659285714286
"2333","Opfikon - Glattpark",2681,2019-10-05,"2019","10","05",12.2071428571429,88.945
"2334","Opfikon - Glattpark",2681,2019-10-06,"2019","10","06",11.823309352518,92.2453237410072
"2335","Opfikon - Glattpark",2681,2019-10-07,"2019","10","07",11.1678417266187,83.6369064748202
"2336","Opfikon - Glattpark",2681,2019-10-08,"2019","10","08",13.0921052631579,81.6657142857143
"2337","Opfikon - Glattpark",2681,2019-10-09,"2019","10","09",11.9260740740741,93.3765185185185
"2338","Opfikon - Glattpark",2681,2019-10-10,"2019","10","10",11.4083088235294,81.6833823529412
"2339","Opfikon - Glattpark",2681,2019-10-11,"2019","10","11",10.6721582733813,84.8276258992806
"2340","Opfikon - Glattpark",2681,2019-10-12,"2019","10","12",13.7271641791045,79.7115671641791
"2341","Opfikon - Glattpark",2681,2019-10-13,"2019","10","13",15.2930215827338,80.5138848920863
"2342","Opfikon - Glattpark",2681,2019-10-14,"2019","10","14",14.2678723404255,89.2948226950355
"2343","Opfikon - Glattpark",2681,2019-10-15,"2019","10","15",11.9702877697842,93.365035971223
"2344","Opfikon - Glattpark",2681,2019-10-16,"2019","10","16",11.2020740740741,79.3551111111111
"2345","Opfikon - Glattpark",2681,2019-10-17,"2019","10","17",12.9383571428571,78.8719285714286
"2346","Opfikon - Glattpark",2681,2019-10-18,"2019","10","18",12.91,93.93
"2347","Opfikon - Glattpark",2681,2019-11-11,"2019","11","11",12.0933823529412,61.9345588235294
"2348","Opfikon - Glattpark",2681,2019-11-12,"2019","11","12",5.43085106382979,76.5424113475177
"2349","Opfikon - Glattpark",2681,2019-11-13,"2019","11","13",3.87992307692308,79.7333846153846
"2350","Opfikon - Glattpark",2681,2019-11-14,"2019","11","14",2.54888888888889,84.7998518518519
"2351","Opfikon - Glattpark",2681,2019-11-15,"2019","11","15",4.00138461538462,83.7475384615385
"2352","Opfikon - Glattpark",2681,2019-11-16,"2019","11","16",3.22315315315315,91.3594594594595
"2353","Opfikon - Glattpark",2681,2019-11-17,"2019","11","17",3.48130769230769,95.2239230769231
"2354","Opfikon - Glattpark",2681,2019-11-18,"2019","11","18",4.61255639097744,80.0232330827068
"2355","Opfikon - Glattpark",2681,2019-11-19,"2019","11","19",2.83858156028369,88.1413475177305
"2356","Opfikon - Glattpark",2681,2019-11-20,"2019","11","20",4.96318518518519,84.0912592592593
"2357","Opfikon - Glattpark",2681,2019-11-21,"2019","11","21",4.553671875,86.828515625
"2358","Opfikon - Glattpark",2681,2019-11-22,"2019","11","22",4.54214285714286,88.1634821428571
"2359","Opfikon - Glattpark",2681,2019-11-23,"2019","11","23",4.43918032786885,89.94
"2360","Opfikon - Glattpark",2681,2019-11-24,"2019","11","24",5.93755905511811,91.1288976377953
"2361","Opfikon - Glattpark",2681,2019-11-25,"2019","11","25",6.48077519379845,94.5886821705426
"2362","Opfikon - Glattpark",2681,2019-11-26,"2019","11","26",6.97014388489209,96.6556834532374
"2363","Opfikon - Glattpark",2681,2019-11-27,"2019","11","27",8.52566176470588,86.515
"2364","Opfikon - Glattpark",2681,2019-11-28,"2019","11","28",9.17015748031496,78.9651181102362
"2365","Opfikon - Glattpark",2681,2019-11-29,"2019","11","29",7.38572580645161,87.633064516129
"2366","Opfikon - Glattpark",2681,2019-11-30,"2019","11","30",3.96765625,84.941875
"2367","Opfikon - Glattpark",2681,2019-12-01,"2019","12","01",2.34107438016529,87.4001652892562
"2368","Opfikon - Glattpark",2681,2019-12-02,"2019","12","02",2.4603937007874,85.0030708661417
"2369","Opfikon - Glattpark",2681,2019-12-03,"2019","12","03",0.276384615384615,81.1394615384615
"2370","Opfikon - Glattpark",2681,2019-12-04,"2019","12","04",-0.534214285714286,88.1042857142857
"2371","Opfikon - Glattpark",2681,2019-12-05,"2019","12","05",0.598712121212121,93.3540151515152
"2372","Opfikon - Glattpark",2681,2019-12-06,"2019","12","06",1.40984848484848,92.2401515151515
"2373","Opfikon - Glattpark",2681,2019-12-07,"2019","12","07",7.4360447761194,79.7309701492537
"2374","Opfikon - Glattpark",2681,2019-12-08,"2019","12","08",7.79007575757576,78.5570454545455
"2375","Opfikon - Glattpark",2681,2019-12-09,"2019","12","09",6.9144,79.74304
"2376","Opfikon - Glattpark",2681,2019-12-10,"2019","12","10",2.99921985815603,78.1095744680851
"2377","Opfikon - Glattpark",2681,2019-12-11,"2019","12","11",0.669166666666667,86.952803030303
"2378","Opfikon - Glattpark",2681,2019-12-12,"2019","12","12",2.15959677419355,88.7421774193548
"2379","Opfikon - Glattpark",2681,2019-12-13,"2019","12","13",2.83983870967742,87.1741935483871
"2380","Opfikon - Glattpark",2681,2019-12-14,"2019","12","14",7.23623076923077,75.9094615384615
"2381","Opfikon - Glattpark",2681,2019-12-15,"2019","12","15",9.7028125,76.528203125
"2382","Opfikon - Glattpark",2681,2019-12-16,"2019","12","16",4.41492424242424,91.3316666666667
"2383","Opfikon - Glattpark",2681,2019-12-17,"2019","12","17",4.55717391304348,94.7397826086956
"2384","Opfikon - Glattpark",2681,2019-12-18,"2019","12","18",5.52416666666667,93.9098484848485
"2385","Opfikon - Glattpark",2681,2019-12-19,"2019","12","19",3.91581395348837,99.0686821705426
"2386","Opfikon - Glattpark",2681,2019-12-20,"2019","12","20",4.98279069767442,94.0708527131783
"2387","Opfikon - Glattpark",2681,2019-12-21,"2019","12","21",5.408,95.2152592592593
"2388","Opfikon - Glattpark",2681,2019-12-22,"2019","12","22",5.62858407079646,92.8566371681416
"2389","Opfikon - Glattpark",2681,2019-12-23,"2019","12","23",5.58770491803279,89.9504098360656
"2390","Opfikon - Glattpark",2681,2019-12-24,"2019","12","24",6.12768115942029,89.4713043478261
"2391","Opfikon - Glattpark",2681,2019-12-25,"2019","12","25",6.74222222222222,86.5088095238095
"2392","Opfikon - Glattpark",2681,2019-12-26,"2019","12","26",3.44781954887218,93.7327067669173
"2393","Opfikon - Glattpark",2681,2019-12-27,"2019","12","27",5.77807407407407,97.3798518518519
"2394","Opfikon - Glattpark",2681,2019-12-28,"2019","12","28",3.31104,90.96424
"2395","Opfikon - Glattpark",2681,2019-12-29,"2019","12","29",-0.055511811023622,88.8814960629921
"2396","Opfikon - Glattpark",2681,2019-12-30,"2019","12","30",-0.537714285714286,94.3122857142857
"2397","Opfikon - Glattpark",2681,2019-12-31,"2019","12","31",0.10410071942446,97.8304316546763
"2398","Opfikon - Glattpark",2681,2020-01-01,"2020","01","01",-0.949219858156028,98.2890070921986
"2399","Opfikon - Glattpark",2681,2020-01-02,"2020","01","02",-0.402611940298507,95.945447761194
"2400","Opfikon - Glattpark",2681,2020-01-03,"2020","01","03",3.01083333333333,92.6576515151515
"2401","Opfikon - Glattpark",2681,2020-01-04,"2020","01","04",5.63424242424242,87.0256060606061
"2402","Opfikon - Glattpark",2681,2020-01-05,"2020","01","05",2.26179104477612,87.4552985074627
"2403","Opfikon - Glattpark",2681,2020-01-06,"2020","01","06",-0.229015151515152,100.318636363636
"2404","Opfikon - Glattpark",2681,2020-01-07,"2020","01","07",2.01133333333333,95.2311851851852
"2405","Opfikon - Glattpark",2681,2020-01-08,"2020","01","08",2.37532374100719,93.6906474820144
"2406","Opfikon - Glattpark",2681,2020-01-09,"2020","01","09",4.6315625,72.3484375
"2407","Opfikon - Glattpark",2681,2020-01-10,"2020","01","10",8.33868217054264,68.2955813953488
"2408","Opfikon - Glattpark",2681,2020-01-11,"2020","01","11",4.56932330827068,88.7353383458647
"2409","Opfikon - Glattpark",2681,2020-01-12,"2020","01","12",1.14352112676056,93.6007746478873
"2410","Opfikon - Glattpark",2681,2020-01-13,"2020","01","13",0.84841726618705,90.174964028777
"2411","Opfikon - Glattpark",2681,2020-01-14,"2020","01","14",2.96205673758865,76.069219858156
"2412","Opfikon - Glattpark",2681,2020-01-15,"2020","01","15",5.35846153846154,69.3232167832168
"2413","Opfikon - Glattpark",2681,2020-01-16,"2020","01","16",5.91898550724638,72.411231884058
"2414","Opfikon - Glattpark",2681,2020-01-17,"2020","01","17",3.51676923076923,89.325
"2415","Opfikon - Glattpark",2681,2020-01-18,"2020","01","18",4.30511450381679,82.543893129771
"2416","Opfikon - Glattpark",2681,2020-01-19,"2020","01","19",0.932977099236641,85.4340458015267
"2417","Opfikon - Glattpark",2681,2020-01-20,"2020","01","20",0.777686567164179,80.0458955223881
"2418","Opfikon - Glattpark",2681,2020-01-21,"2020","01","21",-1.12878571428571,86.2033571428571
"2419","Opfikon - Glattpark",2681,2020-01-22,"2020","01","22",-2.12992481203008,95.430977443609
"2420","Opfikon - Glattpark",2681,2020-01-23,"2020","01","23",-1.977,92.7952307692308
"2421","Opfikon - Glattpark",2681,2020-01-24,"2020","01","24",-0.0592622950819672,91.4294262295082
"2422","Opfikon - Glattpark",2681,2020-01-25,"2020","01","25",-0.513703703703704,98.6631851851852
"2423","Opfikon - Glattpark",2681,2020-01-26,"2020","01","26",1.69735294117647,96.7876470588235
"2424","Opfikon - Glattpark",2681,2020-01-27,"2020","01","27",5.6306015037594,86.1133082706767
"2425","Opfikon - Glattpark",2681,2020-01-28,"2020","01","28",5.08884057971015,82.3705072463768
"2426","Opfikon - Glattpark",2681,2020-01-29,"2020","01","29",3.87746478873239,89.1576056338028
"2427","Opfikon - Glattpark",2681,2020-01-30,"2020","01","30",6.10492424242424,80.3042424242424
"2428","Opfikon - Glattpark",2681,2020-01-31,"2020","01","31",10.2756296296296,86.136962962963
"2429","Opfikon - Glattpark",2681,2020-02-01,"2020","02","01",9.92086614173228,84.111968503937
"2430","Opfikon - Glattpark",2681,2020-02-02,"2020","02","02",11.3810687022901,83.5182442748092
"2431","Opfikon - Glattpark",2681,2020-02-03,"2020","02","03",13.2011851851852,78.0175555555556
"2432","Opfikon - Glattpark",2681,2020-02-04,"2020","02","04",5.72940298507463,77.8178358208955
"2433","Opfikon - Glattpark",2681,2020-02-05,"2020","02","05",3.11578125,72.138203125
"2434","Opfikon - Glattpark",2681,2020-02-06,"2020","02","06",0.823458646616541,76.0466917293233
"2435","Opfikon - Glattpark",2681,2020-02-07,"2020","02","07",0.757903225806452,79.9666935483871
"2436","Opfikon - Glattpark",2681,2020-02-08,"2020","02","08",1.48777777777778,83.1019841269841
"2437","Opfikon - Glattpark",2681,2020-02-09,"2020","02","09",6.40335877862595,64.6732061068702
"2438","Opfikon - Glattpark",2681,2020-02-10,"2020","02","10",10.8951492537313,66.2582835820895
"2439","Opfikon - Glattpark",2681,2020-02-11,"2020","02","11",6.04068181818182,76.1934090909091
"2440","Opfikon - Glattpark",2681,2020-02-12,"2020","02","12",4.47189393939394,72.7179545454545
"2441","Opfikon - Glattpark",2681,2020-02-13,"2020","02","13",4.03442028985507,76.6826086956522
"2442","Opfikon - Glattpark",2681,2020-02-14,"2020","02","14",6.1918320610687,81.7664122137405
"2443","Opfikon - Glattpark",2681,2020-02-15,"2020","02","15",4.38813953488372,85.1277519379845
"2444","Opfikon - Glattpark",2681,2020-02-16,"2020","02","16",9.0169696969697,62.2830303030303
"2445","Opfikon - Glattpark",2681,2020-02-17,"2020","02","17",10.2819117647059,71.7669117647059
"2446","Opfikon - Glattpark",2681,2020-02-18,"2020","02","18",6.34645390070922,68.5167375886525
"2447","Opfikon - Glattpark",2681,2020-02-19,"2020","02","19",5.38318181818182,68.032803030303
"2448","Opfikon - Glattpark",2681,2020-02-20,"2020","02","20",6.8115671641791,66.8038059701493
"2449","Opfikon - Glattpark",2681,2020-02-21,"2020","02","21",6.15541353383459,65.8607518796993
"2450","Opfikon - Glattpark",2681,2020-02-22,"2020","02","22",6.74165467625899,68.5620143884892
"2451","Opfikon - Glattpark",2681,2020-02-23,"2020","02","23",12.9851111111111,49.3882962962963
"2452","Opfikon - Glattpark",2681,2020-02-24,"2020","02","24",14.3116541353383,60.9853383458647
"2453","Opfikon - Glattpark",2681,2020-02-25,"2020","02","25",8.57022058823529,71.7239705882353
"2454","Opfikon - Glattpark",2681,2020-02-26,"2020","02","26",2.52378787878788,83.0033333333333
"2455","Opfikon - Glattpark",2681,2020-02-27,"2020","02","27",2.60731343283582,80.6124626865672
"2456","Opfikon - Glattpark",2681,2020-02-28,"2020","02","28",4.89669230769231,58.0575384615385
"2457","Opfikon - Glattpark",2681,2020-02-29,"2020","02","29",8.99654135338346,62.941954887218
"2458","Opfikon - Glattpark",2681,2020-03-01,"2020","03","01",8.450859375,73.089140625
"2459","Opfikon - Glattpark",2681,2020-03-02,"2020","03","02",5.06929133858268,82.6935433070866
"2460","Opfikon - Glattpark",2681,2020-03-03,"2020","03","03",4.81126865671642,70.8644029850746
"2461","Opfikon - Glattpark",2681,2020-03-04,"2020","03","04",5.04126865671642,70.1915671641791
"2462","Opfikon - Glattpark",2681,2020-03-05,"2020","03","05",5.61746153846154,88.0480769230769
"2463","Opfikon - Glattpark",2681,2020-03-06,"2020","03","06",5.99773722627737,73.1452554744526
"2464","Opfikon - Glattpark",2681,2020-03-07,"2020","03","07",4.754,73.117037037037
"2465","Opfikon - Glattpark",2681,2020-03-08,"2020","03","08",4.74963503649635,69.8021897810219
"2466","Opfikon - Glattpark",2681,2020-03-09,"2020","03","09",5.9930985915493,82.3518309859155
"2467","Opfikon - Glattpark",2681,2020-03-10,"2020","03","10",5.45566433566434,86.2548951048951
"2468","Opfikon - Glattpark",2681,2020-03-11,"2020","03","11",12.3946478873239,76.8500704225352
"2469","Opfikon - Glattpark",2681,2020-03-12,"2020","03","12",12.0992957746479,74.644014084507
"2470","Opfikon - Glattpark",2681,2020-03-13,"2020","03","13",8.19634328358209,59.9949253731343
"2471","Opfikon - Glattpark",2681,2020-03-14,"2020","03","14",6.03542253521127,65.2137323943662
"2472","Opfikon - Glattpark",2681,2020-03-15,"2020","03","15",6.84092857142857,70.2967857142857
"2473","Opfikon - Glattpark",2681,2020-03-16,"2020","03","16",9.38471830985915,66.0458450704225
"2474","Opfikon - Glattpark",2681,2020-03-17,"2020","03","17",10.967304964539,68.9945390070922
"2475","Opfikon - Glattpark",2681,2020-03-18,"2020","03","18",11.2317518248175,71.6531386861314
"2476","Opfikon - Glattpark",2681,2020-03-19,"2020","03","19",11.8271014492754,72.1138405797101
"2477","Opfikon - Glattpark",2681,2020-03-20,"2020","03","20",12.3121739130435,72.0858695652174
"2478","Opfikon - Glattpark",2681,2020-03-21,"2020","03","21",7.07320895522388,87.1813432835821
"2479","Opfikon - Glattpark",2681,2020-03-22,"2020","03","22",4.08455223880597,69.4005970149254
"2480","Opfikon - Glattpark",2681,2020-03-23,"2020","03","23",2.10880597014925,48.1913432835821
"2481","Opfikon - Glattpark",2681,2020-03-24,"2020","03","24",2.45602836879433,44.5885106382979
"2482","Opfikon - Glattpark",2681,2020-03-25,"2020","03","25",2.93802816901408,48.5466901408451
"2483","Opfikon - Glattpark",2681,2020-03-26,"2020","03","26",2.17105633802817,61.1404929577465
"2484","Opfikon - Glattpark",2681,2020-03-27,"2020","03","27",5.32742647058824,66.8551470588235
"2485","Opfikon - Glattpark",2681,2020-03-28,"2020","03","28",9.32451851851852,64.3242222222222
"2486","Opfikon - Glattpark",2681,2020-03-29,"2020","03","29",5.04014285714286,81.6850714285714
"2487","Opfikon - Glattpark",2681,2020-03-30,"2020","03","30",1.69723880597015,76.9933582089552
"2488","Opfikon - Glattpark",2681,2020-03-31,"2020","03","31",2.93590277777778,54.9283333333333
"2489","Opfikon - Glattpark",2681,2020-04-01,"2020","04","01",4.42154929577465,53.0559154929577
"2490","Opfikon - Glattpark",2681,2020-04-02,"2020","04","02",6.78027777777778,54.5567361111111
"2491","Opfikon - Glattpark",2681,2020-04-03,"2020","04","03",8.60992592592593,50.497037037037
"2492","Opfikon - Glattpark",2681,2020-04-04,"2020","04","04",8.94109489051095,56.7269343065693
"2493","Opfikon - Glattpark",2681,2020-04-05,"2020","04","05",10.5080281690141,54.9184507042254
"2494","Opfikon - Glattpark",2681,2020-04-06,"2020","04","06",12.9095774647887,53.2567605633803
"2495","Opfikon - Glattpark",2681,2020-04-07,"2020","04","07",13.9866666666667,52.8305673758865
"2496","Opfikon - Glattpark",2681,2020-04-08,"2020","04","08",14.3425563909774,52.4076691729323
"2497","Opfikon - Glattpark",2681,2020-04-09,"2020","04","09",14.2917777777778,53.5591851851852
"2498","Opfikon - Glattpark",2681,2020-04-10,"2020","04","10",14.7205555555556,52.4646527777778
"2499","Opfikon - Glattpark",2681,2020-04-11,"2020","04","11",15.0431343283582,53.3880597014925
"2500","Opfikon - Glattpark",2681,2020-04-12,"2020","04","12",16.2168085106383,50.171914893617
"2501","Opfikon - Glattpark",2681,2020-04-13,"2020","04","13",16.5775,46.2208823529412
"2502","Opfikon - Glattpark",2681,2020-04-14,"2020","04","14",7.90107913669065,45.3502158273381
"2503","Opfikon - Glattpark",2681,2020-04-15,"2020","04","15",10.3343703703704,45.0513333333333
"2504","Opfikon - Glattpark",2681,2020-04-16,"2020","04","16",13.9035338345865,54.7166917293233
"2505","Opfikon - Glattpark",2681,2020-04-17,"2020","04","17",17.3379545454545,53.5770454545455
"2506","Opfikon - Glattpark",2681,2020-04-18,"2020","04","18",17.5362307692308,58.0928461538462
"2507","Opfikon - Glattpark",2681,2020-04-19,"2020","04","19",17.0558518518519,61.810962962963
"2508","Opfikon - Glattpark",2681,2020-04-20,"2020","04","20",14.7197037037037,59.1313333333333
"2509","Opfikon - Glattpark",2681,2020-04-21,"2020","04","21",14.0163829787234,51.2259574468085
"2510","Opfikon - Glattpark",2681,2020-04-22,"2020","04","22",15.0818181818182,43.7874825174825
"2511","Opfikon - Glattpark",2681,2020-04-23,"2020","04","23",14.5901503759398,47.7251127819549
"2512","Opfikon - Glattpark",2681,2020-04-24,"2020","04","24",15.8646212121212,53.1316666666667
